Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
164.800,164.88,0.10,2h,,,0.000,-,60 652,5s25p,2P°,1/2,5s5p<sup>2</sup>,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=611&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=611&amp;type=
167.616,167.62,0.10,1w,,,0.000,-,59 657,5s25p,2P°,1/2,5s5p<sup>2</sup>,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=611&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=611&amp;type=
171.154,171.12,0.10,5w,,,2 212.599,-,60 652,5s25p,2P°,3/2,5s5p<sup>2</sup>,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=611&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=611&amp;type=
174.123,174.08,0.10,2w,,,2 212.599,-,59 657,5s25p,2P°,3/2,5s5p<sup>2</sup>,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=611&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=611&amp;type=
175.849,,,1w,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=611&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=611&amp;type=
217.990,217.9900,0.0010,2,,,0.000,-,45 859.30,5s25p,2P°,1/2,5s<sup>2</sup>14d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
218.240,218.2395,0.0010,2,,,0.000,-,45 806.88,5s25p,2P°,1/2,5s<sup>2</sup>15s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
218.740,218.7400,0.0010,2,,,0.000,-,45 702.08,5s25p,2P°,1/2,5s<sup>2</sup>13d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
219.084,219.0835,0.0010,2,,,0.000,-,45 630.44,5s25p,2P°,1/2,5s<sup>2</sup>14s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
219.7407,219.7407,0.0010,2,,,0.000,-,45 493.98,5s25p,2P°,1/2,5s<sup>2</sup>12d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
220.2240,220.2241,0.0010,2,,,0.000,-,45 394.13,5s25p,2P°,1/2,5s<sup>2</sup>13s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
221.1137,221.1137,0.0010,3,,,0.000,-,45 211.51,5s25p,2P°,1/2,5s<sup>2</sup>11d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
223.0699,223.0699,0.0010,5,,,0.000,-,44 815.06,5s25p,2P°,1/2,5s<sup>2</sup>10d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
224.1664,224.1665,0.0010,3,1.14e+06,C+,0.000,-,44 595.86,5s25p,2P°,1/2,5s<sup>2</sup>11s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
225.9991,225.9969,0.0010,10,,,0.000,-,44 234.70,5s25p,2P°,1/2,5s<sup>2</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
227.8196,227.8174,0.0010,5,1.81e+06,C+,0.000,-,43 881.26,5s25p,2P°,1/2,5s<sup>2</sup>10s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
228.375,228.39585,0.00010,2,,,2 212.599,-,45 982.725,5s25p,2P°,3/2,5s<sup>2</sup>15d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
229.833,229.8332,0.0010,2,,,2 212.599,-,45 709.02,5s25p,2P°,3/2,5s<sup>2</sup>13d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
229.870,229.8699,0.0010,2,,,2 212.599,-,45 702.08,5s25p,2P°,3/2,5s<sup>2</sup>13d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
230.249,230.2492,0.0010,2,,,2 212.599,-,45 630.44,5s25p,2P°,3/2,5s<sup>2</sup>14s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
230.686,230.68442,0.00010,25,1.41e+05,C+,0.000,-,43 335.93,5s25p,2P°,1/2,5s<sup>2</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
230.932,230.9322,0.0010,3,,,2 212.599,-,45 502.04,5s25p,2P°,3/2,5s<sup>2</sup>12d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
230.975,230.9752,0.0010,2,,,2 212.599,-,45 493.98,5s25p,2P°,3/2,5s<sup>2</sup>12d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
231.509,231.5093,0.0010,2,,,2 212.599,-,45 394.13,5s25p,2P°,3/2,5s<sup>2</sup>13s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
232.4407,232.4409,0.0010,5,,,2 212.599,-,45 221.08,5s25p,2P°,3/2,5s<sup>2</sup>11d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
232.4924,232.4926,0.0010,3,,,2 212.599,-,45 211.51,5s25p,2P°,3/2,5s<sup>2</sup>11d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
233.2755,233.2757,0.0010,3,,,2 212.599,-,45 067.19,5s25p,2P°,3/2,5s<sup>2</sup>12s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
234.0186,234.0160,0.0010,10,3.04e+06,C+,0.000,-,42 719.02,5s25p,2P°,1/2,5s<sup>2</sup>9s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
234.5903,234.5905,0.0010,8,,,2 212.599,-,44 827.02,5s25p,2P°,3/2,5s<sup>2</sup>10d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
234.6561,234.6564,0.0010,5,,,2 212.599,-,44 815.06,5s25p,2P°,3/2,5s<sup>2</sup>10d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
235.8698,235.8701,0.0010,5,2.01e+06,C+,2 212.599,-,44 595.86,5s25p,2P°,3/2,5s<sup>2</sup>11s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
237.8141,237.8121,0.0010,15,,,2 212.599,-,44 249.77,5s25p,2P°,3/2,5s<sup>2</sup>9d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
237.8996,237.8974,0.0010,10,,,2 212.599,-,44 234.70,5s25p,2P°,3/2,5s<sup>2</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
238.9543,238.9534,0.0010,40,2.99e+06,C+,0.000,-,41 836.41,5s25p,2P°,1/2,5s<sup>2</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
239.9177,239.9155,0.0010,10,3.22e+06,C+,2 212.599,-,43 881.26,5s25p,2P°,3/2,5s<sup>2</sup>10s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
242.9864,242.98404,0.00010,20,7.83e+05,C+,2 212.599,-,43 355.08,5s25p,2P°,3/2,5s<sup>2</sup>8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
243.0986,243.09719,0.00010,10,,,2 212.599,-,43 335.93,5s25p,2P°,3/2,5s<sup>2</sup>8d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
246.0079,246.00684,0.00010,60,5.51e+06,C+,0.000,-,40 636.98,5s25p,2P°,1/2,5s<sup>2</sup>8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
246.8023,246.7998,0.0010,30w,5.21e+06,C+,2 212.599,-,42 719.02,5s25p,2P°,3/2,5s<sup>2</sup>9s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
252.1371,252.1350,0.0010,100,5.33e+06,C+,2 212.599,-,41 861.96,5s25p,2P°,3/2,5s<sup>2</sup>7d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
252.2985,252.2976,0.0010,10,1.27e+06,C+,2 212.599,-,41 836.41,5s25p,2P°,3/2,5s<sup>2</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
256.0150,256.01482,0.00010,1100,1.97e+07,B,0.000,-,39 048.53,5s25p,2P°,1/2,5s<sup>2</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
260.1756,260.17368,0.00010,200,9.85e+06,C+,2 212.599,-,40 636.98,5s25p,2P°,3/2,5s<sup>2</sup>8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
271.0265,271.02683,0.00010,1600,2.72e+07,B,2 212.599,-,39 098.38,5s25p,2P°,3/2,5s<sup>2</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
