Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
271.3936,271.39363,0.00010,300,4.63e+06,C+,2 212.599,-,39 048.53,5s25p,2P°,3/2,5s<sup>2</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
275.3878,275.38654,0.00010,700,1.30e+07,B,0.000,-,36 301.864,5s25p,2P°,1/2,5s<sup>2</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
277.5356,277.535604,0.000010,40,2.60e+05,C+,0.000,-,36 020.780,5s25p,2P°,1/2,5s5p<sup>2</sup>,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
283.6903,283.69014,0.00010,180c,1.45e+05,C+,2 212.599,-,37 451.962,5s25p,2P°,3/2,5s5p<sup>2</sup>,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
285.8130,285.812671,0.000010,30c,6.53e+05,C+,0.000,-,34 977.678,5s25p,2P°,1/2,5s5p<sup>2</sup>,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
293.2630,293.26169,0.00010,1100,2.29e+07,B,2 212.599,-,36 301.864,5s25p,2P°,3/2,5s<sup>2</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
295.6995,295.70000,0.00010,20c,3.43e+05,C+,2 212.599,-,36 020.780,5s25p,2P°,3/2,5s5p<sup>2</sup>,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
303.9346,303.93472,0.00010,8000,1.11e+08,B+,0.000,-,32 892.230,5s25p,2P°,1/2,5s<sup>2</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
305.1139,305.11425,0.00010,8c,,,2 212.599,-,34 977.678,5s25p,2P°,3/2,5s5p<sup>2</sup>,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
325.6079,325.60780,0.00010,13000,1.30e+08,B+,2 212.599,-,32 915.539,5s25p,2P°,3/2,5s<sup>2</sup>5d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
325.8551,325.85519,0.00010,3000,3.00e+07,B,2 212.599,-,32 892.230,5s25p,2P°,3/2,5s<sup>2</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
410.1745,410.17504,0.00010,17000,4.96e+07,B+,0.000,-,24 372.957,5s25p,2P°,1/2,5s<sup>2</sup>6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
451.1299,451.12972,0.00010,18000,8.93e+07,B+,2 212.599,-,24 372.957,5s25p,2P°,3/2,5s<sup>2</sup>6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
487.837,487.839,0.010,3,,,24 372.957,-,44 865.79,5s26s,2S,1/2,5s<sup>2</sup>11p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
525.432,525.434,0.010,30,,,24 372.957,-,43 399.53,5s26s,2S,1/2,5s<sup>2</sup>9p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
526.274,526.276,0.010,12,,,24 372.957,-,43 369.09,5s26s,2S,1/2,5s<sup>2</sup>9p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
570.991,570.993,0.010,50,,,24 372.957,-,41 881.44,5s26s,2S,1/2,5s<sup>2</sup>8p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
572.768,572.771,0.010,50,,,24 372.957,-,41 827.10,5s26s,2S,1/2,5s<sup>2</sup>8p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3547&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=3547&amp;type=
684.7453,684.7452,0.0010,8w,,,24 372.957,-,38 972.90,5s26s,2S,1/2,5s<sup>2</sup>7p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
690.0136,690.0135,0.0010,4w,,,24 372.957,-,38 861.43,5s26s,2S,1/2,5s<sup>2</sup>7p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
805.078,805.080,0.010,20w,,,31 816.982,-,44 234.70,5s26p,2P°,1/2,5s<sup>2</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
823.866,823.869,0.010,30w,,,32 115.251,-,44 249.77,5s26p,2P°,3/2,5s<sup>2</sup>9d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
831.492,831.492,0.010,15w,,,32 915.539,-,44 938.81,5s25d,2D,5/2,5s<sup>2</sup>8f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
867.895,867.896,0.010,30,,,31 816.982,-,43 335.93,5s26p,2P°,1/2,5s<sup>2</sup>8d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
868.263,868.2634,0.0010,20,,,32 892.230,-,44 406.31,5s25d,2D,3/2,5s<sup>2</sup>7f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
870.025,870.0247,0.0010,50,,,32 915.539,-,44 406.31,5s25d,2D,5/2,5s<sup>2</sup>7f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
889.447,889.449,0.010,40,,,32 115.251,-,43 355.08,5s26p,2P°,3/2,5s<sup>2</sup>8d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
917.008,917.008,0.010,10,,,31 816.982,-,42 719.02,5s26p,2P°,1/2,5s<sup>2</sup>9s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
934.983,934.985,0.010,40w,,,32 892.230,-,43 584.66,5s25d,2D,3/2,5s<sup>2</sup>6f,2F°,"5/2,7/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
937.027,937.027,0.010,60w,,,32 915.539,-,43 584.66,5s25d,2D,5/2,5s<sup>2</sup>6f,2F°,"5/2,7/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
942.799,942.802,0.010,20,,,32 115.251,-,42 719.02,5s26p,2P°,3/2,5s<sup>2</sup>9s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
997.786,997.787,0.010,100,,,31 816.982,-,41 836.41,5s26p,2P°,1/2,5s<sup>2</sup>7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 025.703,1 025.706,0.010,200,,,32 115.251,-,41 861.96,5s26p,2P°,3/2,5s<sup>2</sup>7d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 071.742,1 071.745,0.010,60w,,,32 892.230,-,42 220.25,5s25d,2D,3/2,5s<sup>2</sup>5f,2F°,"5/2,7/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 074.431,1 074.430,0.010,100w,,,32 915.539,-,42 220.25,5s25d,2D,5/2,5s<sup>2</sup>5f,2F°,"5/2,7/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 133.472,1 133.477,0.010,20,,,31 816.982,-,40 636.98,5s26p,2P°,1/2,5s<sup>2</sup>8s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 173.148,1 173.150,0.010,20,,,32 115.251,-,40 636.98,5s26p,2P°,3/2,5s<sup>2</sup>8s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 291.259,1 291.2537,0.0010,10,,,24 372.957,-,32 115.251,5s26s,2S,1/2,5s<sup>2</sup>6p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 342.996,1 342.9920,0.0010,9,,,24 372.957,-,31 816.982,5s26s,2S,1/2,5s<sup>2</sup>6p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 382.448,1 382.452,0.010,5,,,31 816.982,-,39 048.53,5s26p,2P°,1/2,5s<sup>2</sup>6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 431.625,1 431.631,0.010,6,,,32 115.251,-,39 098.38,5s26p,2P°,3/2,5s<sup>2</sup>6d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 441.920,1 441.925,0.010,3,,,32 115.251,-,39 048.53,5s26p,2P°,3/2,5s<sup>2</sup>6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 466.866,1 466.873,0.010,6,,,32 892.230,-,39 707.59,5s25d,2D,3/2,5s<sup>2</sup>4f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 471.908,1 471.907,0.010,7*,,,32 915.539,-,39 707.59,5s25d,2D,5/2,5s<sup>2</sup>4f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 471.908,1 471.907,0.010,7*,,,32 915.539,-,39 707.59,5s25d,2D,5/2,5s<sup>2</sup>4f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
1 650.431,1 650.433,0.010,2,,,32 915.539,-,38 972.90,5s25d,2D,5/2,5s<sup>2</sup>7p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
2 229.714,2 229.713,0.010,6,,,31 816.982,-,36 301.864,5s26p,2P°,1/2,5s<sup>2</sup>7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
2 388.565,2 388.566,0.010,7,,,32 115.251,-,36 301.864,5s26p,2P°,3/2,5s<sup>2</sup>7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4218&amp;comment_code=&amp;element=In&amp;spectr_charge=1&amp;ref=4218&amp;type=
