Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
114.185,114.181,"g,a",,,0.000,-,87 580,2p63s2,1S,0,3p5s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4462&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4462&amp;type=
116.380,116.381,"g,a",,,0.000,-,85 925,2p63s2,1S,0,3p3d,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4462&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4462&amp;type=
127.134,127.129,"g,a",,,0.000,-,78 660,2p63s2,1S,0,3p4s,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4462&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4462&amp;type=
129.975,129.971,"g,a",,,0.000,-,76 940,2p63s2,1S,0,3p4s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4462&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4462&amp;type=
162.2363,162.2363,"g,a",,,0.000,-,61 638.48,2p63s2,1S,0,3s59p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2395,162.2395,"g,a",,,0.000,-,61 637.27,2p63s2,1S,0,3s58p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2423,162.2423,"g,a",,,0.000,-,61 636.20,2p63s2,1S,0,3s57p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2458,162.2458,"g,a",,,0.000,-,61 634.87,2p63s2,1S,0,3s56p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2496,162.2496,"g,a",,,0.000,-,61 633.43,2p63s2,1S,0,3s55p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2534,162.2534,"g,a",,,0.000,-,61 631.99,2p63s2,1S,0,3s54p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2571,162.2571,"g,a",,,0.000,-,61 630.60,2p63s2,1S,0,3s53p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2614,162.2614,"g,a",,,0.000,-,61 628.94,2p63s2,1S,0,3s52p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2661,162.2661,"g,a",,,0.000,-,61 627.17,2p63s2,1S,0,3s51p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2706,162.2706,"g,a",,,0.000,-,61 625.45,2p63s2,1S,0,3s50p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2758,162.2758,"g,a",,,0.000,-,61 623.49,2p63s2,1S,0,3s49p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2812,162.2812,"g,a",,,0.000,-,61 621.43,2p63s2,1S,0,3s48p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2870,162.2870,"g,a",,,0.000,-,61 619.23,2p63s2,1S,0,3s47p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2932,162.2932,"g,a",,,0.000,-,61 616.88,2p63s2,1S,0,3s46p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.2997,162.2997,"g,a",,,0.000,-,61 614.40,2p63s2,1S,0,3s45p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3069,162.3069,"g,a",,,0.000,-,61 611.67,2p63s2,1S,0,3s44p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3143,162.3143,"g,a",,,0.000,-,61 608.86,2p63s2,1S,0,3s43p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3225,162.3225,"g,a",,,0.000,-,61 605.74,2p63s2,1S,0,3s42p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3312,162.3312,"g,a",,,0.000,-,61 602.44,2p63s2,1S,0,3s41p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3406,162.3406,"g,a",,,0.000,-,61 598.87,2p63s2,1S,0,3s40p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3508,162.3508,"g,a",,,0.000,-,61 595.02,2p63s2,1S,0,3s39p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3619,162.3619,"g,a",,,0.000,-,61 590.82,2p63s2,1S,0,3s38p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3737,162.3737,"g,a",,,0.000,-,61 586.33,2p63s2,1S,0,3s37p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.3868,162.3869,"g,a",,,0.000,-,61 581.34,2p63s2,1S,0,3s36p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.4010,162.4010,"g,a",,,0.000,-,61 575.99,2p63s2,1S,0,3s35p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.4165,162.4165,"g,a",,,0.000,-,61 570.11,2p63s2,1S,0,3s34p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.4334,162.4334,"g,a",,,0.000,-,61 563.68,2p63s2,1S,0,3s33p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.4520,162.4520,"g,a",,,0.000,-,61 556.63,2p63s2,1S,0,3s32p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.4727,162.4727,"g,a",,,0.000,-,61 548.81,2p63s2,1S,0,3s31p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.4953,162.4953,"g,a",,,0.000,-,61 540.26,2p63s2,1S,0,3s30p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.5204,162.5204,"g,a",,,0.000,-,61 530.73,2p63s2,1S,0,3s29p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.5485,162.5484,"g,a",,,0.000,-,61 520.12,2p63s2,1S,0,3s28p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.5798,162.5798,"g,a",,,0.000,-,61 508.24,2p63s2,1S,0,3s27p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.6151,162.6151,"g,a",,,0.000,-,61 494.90,2p63s2,1S,0,3s26p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.636,162.636,a,,,0.000,-,61 487,2p63s2,1S,0,3s25d,1D,2,E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3454&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=3454&amp;type=E2
162.6549,162.6549,"g,a",,,0.000,-,61 479.87,2p63s2,1S,0,3s25p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.679,162.678,a,,,0.000,-,61 471,2p63s2,1S,0,3s24d,1D,2,E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3454&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=3454&amp;type=E2
162.7000,162.7000,"g,a",,,0.000,-,61 462.82,2p63s2,1S,0,3s24p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.727,162.729,a,,,0.000,-,61 452,2p63s2,1S,0,3s23d,1D,2,E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3454&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=3454&amp;type=E2
162.7514,162.7514,"g,a",,,0.000,-,61 443.41,2p63s2,1S,0,3s23p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.782,162.782,a,,,0.000,-,61 432,2p63s2,1S,0,3s22d,1D,2,E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3454&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=3454&amp;type=E2
162.8104,162.8104,"g,a",,,0.000,-,61 421.14,2p63s2,1S,0,3s22p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.846,162.848,a,,,0.000,-,61 407,2p63s2,1S,0,3s21d,1D,2,E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3454&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=3454&amp;type=E2
162.8786,162.8786,"g,a",,,0.000,-,61 395.43,2p63s2,1S,0,3s21p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
162.921,162.922,a,,,0.000,-,61 379.2,2p63s2,1S,0,3s20d,1D,2,E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3454&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=3454&amp;type=E2
162.9579,162.9579,"g,a",,,0.000,-,61 365.55,2p63s2,1S,0,3s20p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
163.0509,163.0509,"g,a",,,0.000,-,61 330.55,2p63s2,1S,0,3s19p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
163.1609,163.1609,"g,a",,,0.000,-,61 289.19,2p63s2,1S,0,3s18p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
163.2924,163.2924,"g,a",,,0.000,-,61 239.83,2p63s2,1S,0,3s17p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
163.4515,163.4515,"g,a",,,0.000,-,61 180.24,2p63s2,1S,0,3s16p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
163.6465,163.6465,"g,a",,,0.000,-,61 107.34,2p63s2,1S,0,3s15p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
163.8890,163.8889,"g,a",,,0.000,-,61 016.93,2p63s2,1S,0,3s14p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
164.1957,164.1957,"g,a",,,0.000,-,60 902.93,2p63s2,1S,0,3s13p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
164.5924,164.5924,"g,a",,,0.000,-,60 756.13,2p63s2,1S,0,3s12p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
165.1164,165.1164,"g,a",,,0.000,-,60 563.35,2p63s2,1S,0,3s11p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
165.8312,165.8312,"g,a",,,0.000,-,60 302.30,2p63s2,1S,0,3s10p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
166.8429,166.84288,"g,a",,,0.000,-,59 936.63,2p63s2,1S,0,3s9p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
168.3412,168.34116,"g,a",1.88e+06,D+,0.000,-,59 403.18,2p63s2,1S,0,3s8p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
170.7061,170.70606,"g,a",3.28e+06,D+,0.000,-,58 580.23,2p63s2,1S,0,3s7p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
174.7794,174.77937,"g,a",6.62e+06,C+,0.000,-,57 214.992,2p63s2,1S,0,3s6p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2195&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=2195&amp;type=
182.7934,182.79351,"g,a",1.60e+07,B,0.000,-,54 706.536,2p63s2,1S,0,3s5p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=535&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=535&amp;type=
202.5824,202.58242,9g,6.12e+07,B+,0.000,-,49 346.729,2p63s2,1S,0,3s4p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c45&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,208.4535,,7.24e-12,E,0.000,-,47 957.058,2p63s2,1S,0,3s3d,3D,1,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M1,
,208.4537,,1.06e-03,C,0.000,-,47 957.027,2p63s2,1S,0,3s3d,3D,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=E2,
,208.9149,,2.69e+00,B+,0.000,-,47 851.162,2p63s2,1S,0,3s4p,3P°,2,M2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M2,
,215.4353,,1.64e+03,A,0.000,-,46 403.065,2p63s2,1S,0,3s3d,1D,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=E2,
255.325,255.3256,4,,,21 850.405,-,61 004.33,3s3p,3P°,0,3s13d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
255.458,255.4565,1d,,,21 870.464,-,61 004.33,3s3p,3P°,1,3s13d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
255.7226,255.7226,0,,,21 911.178,-,61 004.33,3s3p,3P°,2,3s13d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
256.0941,256.0942,0,,,21 850.405,-,60 886.83,3s3p,3P°,0,3s12d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
256.2259,256.2259,1,,,21 870.464,-,60 886.83,3s3p,3P°,1,3s12d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
256.4937,256.4936,1,,,21 911.178,-,60 886.83,3s3p,3P°,2,3s12d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
257.0908,257.0917,0,,,21 850.405,-,60 735.38,3s3p,3P°,0,3s11d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
257.2248,257.2244,1,,,21 870.464,-,60 735.38,3s3p,3P°,1,3s11d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
257.4945,257.4942,2,,,21 911.178,-,60 735.38,3s3p,3P°,2,3s11d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
257.7888,257.7877,0,,,21 870.464,-,60 650.46,3s3p,3P°,1,3s12s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
258.0587,258.0587,1,,,21 911.178,-,60 650.46,3s3p,3P°,2,3s12s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
258.4216,258.4212,1,,,21 850.405,-,60 535.34,3s3p,3P°,0,3s10d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
