Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
941.4964,941.4970,25*,2.72e+06,C+,47 957.058,-,58 575.527,3s3d,3D,1,3s6f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
942.9814,942.9814,17,1.34e+06,C,47 841.119,-,58 442.874,3s4p,3P°,0,3s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,943.2745,,1.00e+06,C,47 844.414,-,58 442.874,3s4p,3P°,1,3s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
943.2764,943.2764,19,1.81e+06,C+,47 844.414,-,58 442.853,3s4p,3P°,1,3s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,943.8755,,6.68e+04,D,47 851.162,-,58 442.874,3s4p,3P°,2,3s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,943.8774,,6.01e+05,C,47 851.162,-,58 442.853,3s4p,3P°,2,3s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
943.8783,943.8783,20,2.41e+06,C+,47 851.162,-,58 442.843,3s4p,3P°,2,3s6d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
950.2454,950.2451,8,,,47 957.045,-,58 477.760,3s3d,3D,3,3s7p,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
950.3108,950.3103,7,,,47 957.027,-,58 477.020,3s3d,3D,2,3s7p,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
950.3433,950.3430,5,,,47 957.058,-,58 476.689,3s3d,3D,1,3s7p,3P°,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
964.953,964.9508,28,,,49 346.729,-,59 707.11,3s4p,1P°,1,3s9s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
966.554,966.5479,15,2.44e+05,C+,49 346.729,-,59 689.991,3s4p,1P°,1,3s8d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
998.320,998.3188,15,1.57e+05,E,47 841.119,-,57 855.214,3s4p,3P°,0,3s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
998.6475,998.6474,17,4.70e+05,D,47 844.414,-,57 855.214,3s4p,3P°,1,3s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
999.3209,999.3210,18,7.81e+05,D,47 851.162,-,57 855.214,3s4p,3P°,2,3s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
1 029.929,1 029.924,5,5.28e+05,C,49 346.729,-,59 053.52,3s4p,1P°,1,3s8s,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
1 031.2531,1 031.2524,12,2.33e+05,C+,49 346.729,-,59 041.019,3s4p,1P°,1,3s7d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
,1 081.1053,,6.70e+06,B,47 957.045,-,57 204.305,3s3d,3D,3,3s5f,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 081.1084,1 081.1076,35,5.95e+06,B,47 957.027,-,57 204.267,3s3d,3D,2,3s5f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,1 081.1097,,7.47e+05,C+,47 957.045,-,57 204.267,3s3d,3D,3,3s5f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 081.1122,,1.05e+06,C+,47 957.027,-,57 204.228,3s3d,3D,2,3s5f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 081.1143,,2.95e+04,D,47 957.045,-,57 204.228,3s3d,3D,3,3s5f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 081.1158,,5.65e+06,B,47 957.058,-,57 204.228,3s3d,3D,1,3s5f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 095.3320,1 095.3320,25,2.54e+06,C+,47 841.119,-,56 968.271,3s4p,3P°,0,3s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,1 095.7276,,1.90e+06,C+,47 844.414,-,56 968.271,3s4p,3P°,1,3s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 095.7304,1 095.7304,27,3.43e+06,B,47 844.414,-,56 968.248,3s4p,3P°,1,3s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,1 096.5386,,1.27e+05,D+,47 851.162,-,56 968.271,3s4p,3P°,2,3s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 096.5414,,1.14e+06,C+,47 851.162,-,56 968.248,3s4p,3P°,2,3s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 096.5450,1 096.5450,28,4.55e+06,B,47 851.162,-,56 968.218,3s4p,3P°,2,3s5d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,1 103.2073,,3.09e+04,D,47 957.027,-,57 019.025,3s3d,3D,2,3s6p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 103.2103,1 103.2095,15,1.73e+05,C,47 957.045,-,57 019.025,3s3d,3D,3,3s6p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,1 103.2110,,2.06e+03,E,47 957.058,-,57 019.025,3s3d,3D,1,3s6p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 103.3662,1 103.3657,14,1.54e+05,D+,47 957.027,-,57 017.724,3s3d,3D,2,3s6p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6095&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6095&amp;type=
,1 103.3694,,5.15e+04,D,47 957.058,-,57 017.724,3s3d,3D,1,3s6p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 103.451,1 103.4481,4,2.05e+05,D,47 957.058,-,57 017.078,3s3d,3D,1,3s6p,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
1 152.2240,1 152.2208,3,1.24e+05,B,49 346.729,-,58 023.246,3s4p,1P°,1,3s6d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 154.0672,1 154.061,4,9.61e+05,C+,49 346.729,-,58 009.41,3s4p,1P°,1,3s7s,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 182.8171,1 182.8185,2650,2.22e+07,A,35 051.264,-,43 503.333,3s3p,1P°,1,3s4s,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c45&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 203.9822,1 203.9861,120,4.52e+05,B,46 403.065,-,54 706.536,3s3d,1D,2,3s5p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 208.3273,1 208.3278,60,,,46 403.065,-,54 676.701,3s3d,1D,2,3s4f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 208.3649,1 208.3662,5750,1.68e+07,A,46 403.065,-,54 676.438,3s3d,1D,2,3s4f,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 226.7597,,6.23e-05,B+,41 197.403,-,49 346.729,3s4s,3S,1,3s4p,1P°,1,M2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M2,
1 241.7937,1 241.791,15,3.13e+05,C,47 841.119,-,55 891.80,3s4p,3P°,0,3s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 242.3029,1 242.300,50,9.33e+05,C,47 844.414,-,55 891.80,3s4p,3P°,1,3s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 243.3452,1 243.342,85,1.55e+06,C+,47 851.162,-,55 891.80,3s4p,3P°,2,3s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 345.761,,3.54e+04,D,53 134.642,-,60 563.35,3s4d,1D,2,3s11p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 345.8903,,2.45e+05,D+,53 134.642,-,60 562.637,3s4d,1D,2,3s10f,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 394.978,1 394.9725,1,3.23e+05,D+,53 134.642,-,60 301.283,3s4d,1D,2,3s9f,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 436.0522,1 436.0481,13,2.91e+04,B,49 346.729,-,56 308.381,3s4p,1P°,1,3s5d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 460.100,,2.61e+04,C,52 556.206,-,59 403.18,3s5s,1S,0,3s8p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,
1 461.5619,1 461.5580,290,1.87e+06,B+,49 346.729,-,56 186.873,3s4p,1P°,1,3s6s,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 470.0269,1 470.0290,1,4.85e+05,B,53 134.642,-,59 935.370,3s4d,1D,2,3s8f,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 478.9612,,2.33e+00,A,41 197.403,-,47 957.058,3s4s,3S,1,3s3d,3D,1,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=E2,
,1 478.9612,,4.92e-10,E,41 197.403,-,47 957.058,3s4s,3S,1,3s3d,3D,1,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M1,
,1 478.9641,,2.33e+00,A,41 197.403,-,47 957.045,3s4s,3S,1,3s3d,3D,3,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=E2,
,1 478.9680,,9.64e-11,E,41 197.403,-,47 957.027,3s4s,3S,1,3s3d,3D,2,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M1,
,1 478.9680,,2.33e+00,A,41 197.403,-,47 957.027,3s4s,3S,1,3s3d,3D,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=E2,
1 487.7529,1 487.7529,10500,1.67e+07,B+,47 957.045,-,54 676.755,3s3d,3D,3,3s4f,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 487.7608,1 487.7608,7250,1.48e+07,B+,47 957.027,-,54 676.701,3s3d,3D,2,3s4f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 487.7648,,1.86e+06,B,47 957.045,-,54 676.701,3s3d,3D,3,3s4f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 487.7712,,2.60e+06,B,47 957.027,-,54 676.654,3s3d,3D,2,3s4f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 487.7752,,7.34e+04,C,47 957.045,-,54 676.654,3s3d,3D,3,3s4f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
