Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
1 487.7781,1 487.7781,4250,1.40e+07,B+,47 957.058,-,54 676.654,3s3d,3D,1,3s4f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 487.8177,1 487.8191,520,,,47 957.027,-,54 676.438,3s3d,3D,2,3s4f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 502.4992,,1.02e-05,B+,41 197.403,-,47 851.162,3s4s,3S,1,3s4p,3P°,2,M2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M2,
1 502.4997,1 502.4992,38900,1.35e+07,A,41 197.403,-,47 851.162,3s4s,3S,1,3s4p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c45&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 504.0246,1 504.0246,22400,1.34e+07,A,41 197.403,-,47 844.414,3s4s,3S,1,3s4p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c45&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 504.0246,,5.56e-06,B+,41 197.403,-,47 844.414,3s4s,3S,1,3s4p,3P°,1,M2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M2,
1 504.7714,1 504.7705,7250,1.34e+07,B+,41 197.403,-,47 841.119,3s4s,3S,1,3s4p,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c45&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 513.5306,1 513.5373,3,1.28e+05,D,51 872.526,-,58 477.760,3s5s,3S,1,3s7p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 513.7027,1 513.7069,2,1.28e+05,D,51 872.526,-,58 477.020,3s5s,3S,1,3s7p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 513.7850,1 513.7827,1,1.27e+05,E,51 872.526,-,58 476.689,3s5s,3S,1,3s7p,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 569.3311,1 569.3360,50,2.88e+05,C,54 192.256,-,60 562.637,3s4d,3D,3,3s10f,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
,1 569.3360,,1.27e+03,E,54 192.256,-,60 562.637,3s4d,3D,3,3s10f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 569.3360,,3.22e+04,E,54 192.256,-,60 562.637,3s4d,3D,3,3s10f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 569.3454,,4.49e+04,E,54 192.294,-,60 562.637,3s4d,3D,2,3s10f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 569.3454,,2.55e+05,D+,54 192.294,-,60 562.637,3s4d,3D,2,3s10f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 569.3555,,2.42e+05,D+,54 192.335,-,60 562.637,3s4d,3D,1,3s10f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 574.0706,1 574.0716,12900,5.51e+06,B,47 841.119,-,54 192.335,3s4p,3P°,0,3s4d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 574.8886,,4.11e+06,B,47 844.414,-,54 192.335,3s4p,3P°,1,3s4d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 574.8988,1 574.8988,3250,7.42e+06,B+,47 844.414,-,54 192.294,3s4p,3P°,1,3s4d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 576.5645,,2.74e+05,C,47 851.162,-,54 192.335,3s4p,3P°,2,3s4d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 576.5747,,2.47e+06,B,47 851.162,-,54 192.294,3s4p,3P°,2,3s4d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 576.5839,1 576.5842,5750,9.87e+06,B+,47 851.162,-,54 192.256,3s4p,3P°,2,3s4d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 587.9521,,5.31e+04,D+,47 957.027,-,54 252.726,3s3d,3D,2,3s5p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 587.9564,1 587.9567,140,2.98e+05,C+,47 957.045,-,54 252.726,3s3d,3D,3,3s5p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 587.9599,,3.54e+03,E,47 957.058,-,54 252.726,3s3d,3D,1,3s5p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 588.6188,1 588.6183,70,2.65e+05,C,47 957.027,-,54 250.086,3s3d,3D,2,3s5p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 588.6261,,8.85e+04,D+,47 957.058,-,54 250.086,3s3d,3D,1,3s5p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 588.9521,1 588.9485,30,3.54e+05,C,47 957.058,-,54 248.809,3s3d,3D,1,3s5p,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 590.268,,1.11e+05,D,54 248.809,-,60 535.34,3s5p,3P°,0,3s10d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 590.591,,1.50e+05,D,54 250.086,-,60 535.34,3s5p,3P°,1,3s10d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 590.591,,8.33e+04,E,54 250.086,-,60 535.34,3s5p,3P°,1,3s10d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 591.259,,4.98e+04,E,54 252.726,-,60 535.34,3s5p,3P°,2,3s10d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 591.259,,5.53e+03,E,54 252.726,-,60 535.34,3s5p,3P°,2,3s10d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 591.2830,1 591.259,45,1.99e+05,D+,54 252.726,-,60 535.34,3s5p,3P°,2,3s10d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
1 594.8379,1 594.833,2,8.74e+04,C+,53 134.642,-,59 403.18,3s4d,1D,2,3s8p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 595.445,1 595.4477,5,6.55e+05,B,53 134.642,-,59 400.763,3s4d,1D,2,3s7f,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 619.762,,1.33e+04,D,54 248.809,-,60 420.87,3s5p,3P°,0,3s11s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 620.097,,3.99e+04,D+,54 250.086,-,60 420.87,3s5p,3P°,1,3s11s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 620.790,,6.64e+04,D+,54 252.726,-,60 420.87,3s5p,3P°,2,3s11s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 626.5934,,3.65e-07,B,35 051.264,-,41 197.403,3s3p,1P°,1,3s4s,3S,1,M2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M2,
,1 636.4748,,1.77e+03,E,54 192.256,-,60 301.283,3s4d,3D,3,3s9f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 636.4748,,4.48e+04,D,54 192.256,-,60 301.283,3s4d,3D,3,3s9f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 636.4748,,4.01e+05,C,54 192.256,-,60 301.283,3s4d,3D,3,3s9f,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 636.4850,,6.27e+04,D,54 192.294,-,60 301.283,3s4d,3D,2,3s9f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 636.4850,,3.57e+05,C,54 192.294,-,60 301.283,3s4d,3D,2,3s9f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 636.4960,,3.38e+05,D+,54 192.335,-,60 301.283,3s4d,3D,1,3s9f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 659.5583,1 659.567,4,6.54e+04,C,52 556.206,-,58 580.23,3s5s,1S,0,3s7p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 662.1191,1 662.1188,1,1.55e+05,D,54 248.809,-,60 263.583,3s5p,3P°,0,3s9d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
,1 662.4718,,1.16e+05,D,54 250.086,-,60 263.583,3s5p,3P°,1,3s9d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 662.4881,1 662.4718,4,2.10e+05,D+,54 250.086,-,60 263.583,3s5p,3P°,1,3s9d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
,1 663.2020,,6.96e+04,D,54 252.726,-,60 263.583,3s5p,3P°,2,3s9d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 663.2020,,7.75e+03,E,54 252.726,-,60 263.583,3s5p,3P°,2,3s9d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 663.2230,1 663.2020,7,2.79e+05,D+,54 252.726,-,60 263.583,3s5p,3P°,2,3s9d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
,1 707.420,,1.88e+04,E,54 248.809,-,60 104.00,3s5p,3P°,0,3s10s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 707.792,,5.65e+04,E,54 250.086,-,60 104.00,3s5p,3P°,1,3s10s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 708.563,,9.40e+04,D,54 252.726,-,60 104.00,3s5p,3P°,2,3s10s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 710.8631,1 710.8663,100000,8.81e+06,A,43 503.333,-,49 346.729,3s4s,1S,0,3s4p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c45&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 740.7402,,6.51e+04,D,54 192.256,-,59 935.370,3s4d,3D,3,3s8f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 740.7402,,2.57e+03,E,54 192.256,-,59 935.370,3s4d,3D,3,3s8f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 740.7518,,9.11e+04,D,54 192.294,-,59 935.370,3s4d,3D,2,3s8f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 740.7536,1 740.7402,2*,5.84e+05,C,54 192.256,-,59 935.370,3s4d,3D,3,3s8f,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 740.7536,1 740.7518,2*,5.19e+05,C,54 192.294,-,59 935.370,3s4d,3D,2,3s8f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 740.7536,1 740.7642,2*,4.91e+05,C,54 192.335,-,59 935.370,3s4d,3D,1,3s8f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 774.9615,,2.26e+05,D+,54 248.809,-,59 881.196,3s5p,3P°,0,3s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 775.3640,,1.69e+05,D,54 250.086,-,59 881.196,3s5p,3P°,1,3s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 775.373,1 775.3687,1,3.05e+05,D+,54 250.086,-,59 881.181,3s5p,3P°,1,3s8d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
