Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
,1 776.1967,,1.13e+04,E,54 252.726,-,59 881.196,3s5p,3P°,2,3s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 776.2014,,1.01e+05,D,54 252.726,-,59 881.181,3s5p,3P°,2,3s8d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 776.206,1 776.2055,1,4.06e+05,C,54 252.726,-,59 881.168,3s5p,3P°,2,3s8d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 835.837,1 835.85,6,1.35e+05,C+,53 134.642,-,58 580.23,3s4d,1D,2,3s7p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 837.435,1 837.435,5*,,,53 134.642,-,58 575.527,3s4d,1D,2,3s6f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 837.435,1 837.435,5*,,,53 134.642,-,58 575.527,3s4d,1D,2,3s6f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 837.453,1 837.451,1,8.89e+05,B+,53 134.642,-,58 575.477,3s4d,1D,2,3s6f,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 851.23,,2.82e+04,E,54 248.809,-,59 649.15,3s5p,3P°,0,3s9s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 851.67,,8.46e+04,D,54 250.086,-,59 649.15,3s5p,3P°,1,3s9s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 852.57,,1.41e+05,D,54 252.726,-,59 649.15,3s5p,3P°,2,3s9s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 895.42,1 895.42,1,4.42e+05,C,54 676.438,-,59 950.87,3s4f,1F°,3,3s8g,1G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 895.52,,4.14e+05,C,54 676.701,-,59 950.87,3s4f,3F°,3,3s8g,3G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 895.52,1 895.54,2,4.42e+05,C,54 676.755,-,59 950.87,3s4f,3F°,4,3s8g,3G,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 895.54,,2.76e+04,D,54 676.755,-,59 950.87,3s4f,3F°,4,3s8g,3G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 919.412,1 919.412,9,8.97e+05,C+,54 192.256,-,59 400.763,3s4d,3D,3,3s7f,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 919.412,,9.99e+04,D+,54 192.256,-,59 400.763,3s4d,3D,3,3s7f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 919.412,,3.95e+03,E,54 192.256,-,59 400.763,3s4d,3D,3,3s7f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 919.426,,1.40e+05,D+,54 192.294,-,59 400.763,3s4d,3D,2,3s7f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 919.436,1 919.426,7,7.96e+05,C,54 192.294,-,59 400.763,3s4d,3D,2,3s7f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 919.448,1 919.441,5,7.52e+05,C,54 192.335,-,59 400.763,3s4d,3D,1,3s7f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 920.461,,2.31e-13,E,41 197.403,-,46 403.065,3s4s,3S,1,3s3d,1D,2,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M1,
,1 920.461,,3.12e-07,C+,41 197.403,-,46 403.065,3s4s,3S,1,3s3d,1D,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=E2,
,1 941.12,,4.41e+04,D,54 192.256,-,59 342.51,3s4d,3D,3,3s8p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 941.14,,7.89e+03,E,54 192.294,-,59 342.51,3s4d,3D,2,3s8p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 941.14,,3.95e+04,E,54 192.294,-,59 342.51,3s4d,3D,2,3s8p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 941.15,,5.27e+02,E,54 192.335,-,59 342.51,3s4d,3D,1,3s8p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 941.15,,5.26e+04,E,54 192.335,-,59 342.51,3s4d,3D,1,3s8p,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 941.15,,1.31e+04,E,54 192.335,-,59 342.51,3s4d,3D,1,3s8p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 942.526,1 942.538,35,3.55e+05,C+,51 872.526,-,57 019.025,3s5s,3S,1,3s6p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 943.023,1 943.029,20,3.55e+05,C+,51 872.526,-,57 017.724,3s5s,3S,1,3s6p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 943.265,1 943.273,7,3.54e+05,C,51 872.526,-,57 017.078,3s5s,3S,1,3s6p,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
1 971.849,1 971.854,1,3.47e+05,D+,54 248.809,-,59 318.793,3s5p,3P°,0,3s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 972.351,,2.60e+05,D+,54 250.086,-,59 318.793,3s5p,3P°,1,3s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 972.354,1 972.358,3,4.69e+05,C,54 250.086,-,59 318.775,3s5p,3P°,1,3s7d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 973.379,,1.73e+04,E,54 252.726,-,59 318.793,3s5p,3P°,2,3s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 973.386,,1.56e+05,D+,54 252.726,-,59 318.775,3s5p,3P°,2,3s7d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
1 973.387,1 973.390,5,6.24e+05,C,54 252.726,-,59 318.764,3s5p,3P°,2,3s7d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,1 994.049,,3.59e+04,D,54 676.438,-,59 689.991,3s4f,1F°,3,3s8d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,1 999.22,,1.92e+05,D,54 706.536,-,59 707.11,3s5p,1P°,1,3s9s,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
2 106.551,2 106.550,5,7.68e+05,C+,54 676.438,-,59 423.537,3s4f,1F°,3,3s7g,1G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,2 106.7,,9.41e+02,E,54 676.755,-,59 423.537,3s4f,3F°,4,3s7g,3G,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 106.7,,6.18e+04,D+,54 676.701,-,59 423.537,3s4f,3F°,3,3s7g,3G,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 106.7,,4.81e+04,D+,54 676.755,-,59 423.537,3s4f,3F°,4,3s7g,3G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
2 106.65,2 106.646,6,7.05e+05,C+,54 676.654,-,59 423.537,3s4f,3F°,2,3s7g,3G,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
2 106.664,2 106.666,6,7.19e+05,C+,54 676.701,-,59 423.537,3s4f,3F°,3,3s7g,3G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
2 106.684,2 106.690,6,7.67e+05,C+,54 676.755,-,59 423.537,3s4f,3F°,4,3s7g,3G,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
2 121.393,2 121.372,40d,4.55e+04,D,54 248.809,-,58 962.739,3s5p,3P°,0,3s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4832&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=4832&amp;type=
2 121.952,2 121.947,1,1.36e+05,D+,54 250.086,-,58 962.739,3s5p,3P°,1,3s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
2 123.141,2 123.136,2,2.27e+05,D+,54 252.726,-,58 962.739,3s5p,3P°,2,3s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
2 146.472,2 146.482,45,2.32e+05,B+,52 556.206,-,57 214.992,3s5s,1S,0,3s6p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5539&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=5539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,2 154.2,,6.74e+01,E,54 676.654,-,59 318.764,3s4f,3F°,2,3s7d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 154.2,,2.99e+04,E,54 676.654,-,59 318.793,3s4f,3F°,2,3s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 154.2,,3.35e+03,E,54 676.654,-,59 318.775,3s4f,3F°,2,3s7d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 154.2,,2.39e+03,E,54 676.701,-,59 318.764,3s4f,3F°,3,3s7d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 154.2,,2.75e+04,D,54 676.755,-,59 318.764,3s4f,3F°,4,3s7d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 154.2,,2.66e+04,D,54 676.701,-,59 318.775,3s4f,3F°,3,3s7d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 245.3,,2.78e-15,E,43 503.333,-,47 957.058,3s4s,1S,0,3s3d,3D,1,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=M1,
,2 245.3,,2.03e-07,C+,43 503.333,-,47 957.027,3s4s,1S,0,3s3d,3D,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c43&amp;element=Mg&amp;spectr_charge=1&amp;ref=&amp;type=E2,
2 281.397,2 281.401,45,1.49e+06,B+,54 192.256,-,58 575.527,3s4d,3D,3,3s6f,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,2 281.4,,1.65e+05,C+,54 192.256,-,58 575.527,3s4d,3D,3,3s6f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 281.4,,6.51e+03,D+,54 192.256,-,58 575.527,3s4d,3D,3,3s6f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
,2 281.4,,2.31e+05,C+,54 192.294,-,58 575.527,3s4d,3D,2,3s6f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
2 281.425,2 281.421,30*,1.32e+06,B+,54 192.294,-,58 575.527,3s4d,3D,2,3s6f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
2 281.425,2 281.427,30*,,,54 192.256,-,58 575.477,3s4d,3D,3,3s6f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
2 281.449,2 281.442,25*,1.25e+06,B,54 192.335,-,58 575.527,3s4d,3D,1,3s6f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
2 281.449,2 281.447,25*,,,54 192.294,-,58 575.477,3s4d,3D,2,3s6f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6692&amp;comment_code=&amp;element=Mg&amp;spectr_charge=1&amp;ref=6692&amp;type=
,2 284.9,,6.00e+03,D,56 186.873,-,60 563.35,3s6s,1S,0,3s11p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c72&amp;element=Mg&amp;spectr_charge=1&amp;ref=6298&amp;type=,
