Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
90.83491,11600.0,0.0,110089.83,2p63s2,1S,0,3s3d,1D,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c41&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6526&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=6526&amp;type=E2
104.78894,23300000.0,37393.03,132822.95,3s3p,3P°,0,3s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
104.85583,17500000.0,37453.91,132822.95,3s3p,3P°,1,3s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
104.85600,31400000.0,37453.91,132822.8,3s3p,3P°,1,3s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
104.99221,1160000.0,37577.79,132822.95,3s3p,3P°,2,3s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
104.99228,41700000.0,37577.79,132822.89,3s3p,3P°,2,3s5d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
104.99238,10400000.0,37577.79,132822.8,3s3p,3P°,2,3s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
116.98458,8370.0,0.0,85481.35,2p63s2,1S,0,3p2,1D,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c41&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6526&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=6526&amp;type=E2
118.91848,82900000.0,37393.03,121484.252,3s3p,3P°,0,3s4d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
119.00463,62200000.0,37453.91,121484.252,3s3p,3P°,1,3s4d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
119.00510,112000000.0,37453.91,121483.92,3s3p,3P°,1,3s4d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
119.18033,4120000.0,37577.79,121484.252,3s3p,3P°,2,3s4d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
119.18080,37000000.0,37577.79,121483.92,3s3p,3P°,2,3s4d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
119.18140,148000000.0,37577.79,121483.5,3s3p,3P°,2,3s4d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
120.91915,25100000.0,37393.03,120092.919,3s3p,3P°,0,3s5s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
121.00823,74700000.0,37453.91,120092.919,3s3p,3P°,1,3s5s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
121.18990,124000000.0,37577.79,120092.919,3s3p,3P°,2,3s5s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
135.01773,237000000.0,59852.02,133916.368,3s3p,1P°,1,3s5d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6533&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=6533&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
153.98329,670000000.0,59852.02,124794.13,3s3p,1P°,1,3s4d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6533&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=6533&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
162.56276,131000000.0,59852.02,121366.725,3s3p,1P°,1,3s5s,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6533&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=6533&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
167.07874,1410000000.0,0.0,59852.02,2p63s2,1S,0,3s3p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
171.9442,655000000.0,37393.03,95551.44,3s3p,3P°,0,3s3d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
172.1244,493000000.0,37453.91,95551.44,3s3p,3P°,1,3s3d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
172.1271,882000000.0,37453.91,95550.51,3s3p,3P°,1,3s3d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
172.4922,33200000.0,37577.79,95551.44,3s3p,3P°,2,3s3d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,
172.4949,297000000.0,37577.79,95550.51,3s3p,3P°,2,3s3d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
172.4982,1180000000.0,37577.79,95549.42,3s3p,3P°,2,3s3d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
176.0106,313000000.0,37453.91,94268.68,3s3p,3P°,1,3p2,3P,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
176.1977,412000000.0,37393.03,94147.46,3s3p,3P°,0,3p2,3P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
176.3869,304000000.0,37453.91,94147.46,3s3p,3P°,1,3p2,3P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
176.3952,921000000.0,37577.79,94268.68,3s3p,3P°,2,3p2,3P,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
176.5816,1230000000.0,37453.91,94084.96,3s3p,3P°,1,3p2,3P,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
176.7732,513000000.0,37577.79,94147.46,3s3p,3P°,2,3p2,3P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
177.2803,941000000.0,94084.96,150492.8,3p2,3P,0,3p3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
177.4002,1260000000.0,94147.46,150517.17,3p2,3P,1,3p3d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
177.4770,701000000.0,94147.46,150492.8,3p2,3P,1,3p3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
177.6973,1670000000.0,94268.68,150544.17,3p2,3P,2,3p3d,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
177.7826,418000000.0,94268.68,150517.17,3p2,3P,2,3p3d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
177.8596,46400000.0,94268.68,150492.8,3p2,3P,2,3p3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
181.8355,545000000.0,95549.42,150544.17,3s3d,3D,3,3p3d,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
181.8391,68200000.0,95550.51,150544.17,3s3d,3D,2,3p3d,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
181.9249,95400000.0,95549.42,150517.17,3s3d,3D,3,3p3d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
181.9285,425000000.0,95550.51,150517.17,3s3d,3D,2,3p3d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
181.9315,91700000.0,95551.44,150517.17,3s3d,3D,1,3p3d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
182.0092,153000000.0,95550.51,150492.8,3s3d,3D,2,3p3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
182.0122,457000000.0,95551.44,150492.8,3s3d,3D,1,3p3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4575&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=4575&amp;type=
182.8587,472000000.0,91274.5,145961.54,3s4s,3S,1,3p4s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
183.2838,469000000.0,91274.5,145834.7,3s4s,3S,1,3p4s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
183.4807,467000000.0,91274.5,145776.15,3s4s,3S,1,3p4s,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
185.5926,83800000.0,37393.03,91274.5,3s3p,3P°,0,3s4s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
185.8025,249000000.0,37453.91,91274.5,3s3p,3P°,1,3s4s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
186.2311,408000000.0,37577.79,91274.5,3s3p,3P°,2,3s4s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
192.9977,115000000.0,94147.46,145961.54,3p2,3P,1,3p4s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
193.1050,1040000000.0,59852.02,111637.33,3s3p,1P°,1,3p2,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c47&amp;element=Al&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
